consultas;mean mysql;desvio padrão mysql;mean postgres;desvio padrão postgres
"SELECT * 
    FROM ""Posts"" 
    WHERE ""Id"" IN (
      SELECT ""PostId"" 
      FROM ""Votes"" 
      WHERE ""UserId"" IN (
        SELECT ""Id"" 
        FROM ""Users"" 
        WHERE ""DownVotes"" = (SELECT MAX(""DownVotes"") FROM ""Users"")
      )
      AND ""VoteTypeId"" = 2
    );";9,28409003225;6,970113394373177;0,25569004505;0,013684711221998755
"SELECT *
    FROM ""Posts"" 
    WHERE ""OwnerUserId"" IN (
        SELECT ""UserId""
        FROM (
            SELECT ""Users"".""Id"" as ""UserId"", COUNT(""Badges"".""Id"") AS ""badgeCount"" 
            FROM ""Users"" 
            JOIN ""Badges"" ON ""Users"".""Id"" = ""Badges"".""UserId""
            GROUP BY ""Users"".""Id""
        ) AS ""UserBadges""
        WHERE ""badgeCount"" = (
            SELECT MAX(""badgeCount"")
            FROM (
                SELECT COUNT(""Badges"".""Id"") AS ""badgeCount"" 
                FROM ""Users"" 
                JOIN ""Badges"" ON ""Users"".""Id"" = ""Badges"".""UserId""
                GROUP BY ""Users"".""Id""
            ) AS ""MaxBadgeCounts""
        )
    );";8,8276548452;0,5809415407060468;2,3450162917;0,027992463229590734
"SELECT ""Id"", ""Reputation"", ""UpVotes""
    FROM ""Users""
    ORDER BY ""Reputation"" DESC, ""UpVotes"" ASC;";0,6643220031;0,30975647663117106;0,5071760168;0,013015473916011574
"SELECT ""U"".""Id""
    FROM (
      SELECT ""Id"", ""UpVotes""
      FROM ""Users""
      WHERE ""Reputation"" = (SELECT MAX(""Reputation"") FROM ""Users"")
    ) AS ""U""
    WHERE ""U"".""UpVotes"" = (SELECT MIN(""UpVotes"") FROM ""Users"" WHERE ""Reputation"" = (SELECT MAX(""Reputation"") FROM ""Users""));";0,1866140819;0,13644177439471125;0,32351902015;0,38115448691794135
"SELECT ""U"".""Id"", ""U"".""DisplayName"", ""U"".""CreationDate"", ""U"".""DownVotes""
    FROM (
      SELECT ""Id"", ""DisplayName"", ""DownVotes"", ""CreationDate""
      FROM ""Users"" 
      WHERE ""CreationDate"" > '2010-01-01' AND ""CreationDate"" < '2010-07-01'
    ) AS ""U""
    WHERE ""DownVotes"" > 100
    ORDER BY ""DownVotes"" DESC;";0,17852617695;0,1267152866752952;0,2491757965;0,012947891563048227
"SELECT ""U"".""Id""
    FROM (
      SELECT ""Id"", ""DownVotes""
      FROM ""Users""
      WHERE ""Views"" > 1000
    ) AS ""U""
    WHERE ""DownVotes"" > 10000;";0,29090065365;0,07443506121688966;0,2681569595;0,019759350042570113
